,scenario,state,reward_rudder,reward_sail,epoch,wind,x,y,speed,
589,0,3,0.0,0.043478260869565216,24,0.0,246.409553103,97.3396431586,0.45611742782703724,
590,0,3,0.0,0.043478260869565216,24,0.0,246.853844511,97.2039556125,0.46487930512672804,
591,0,3,0.0,0.043478260869565216,24,0.0,247.29179001,97.0530511759,0.4593788441834306,
592,0,3,0.0,0.043478260869565216,24,0.0,247.757334389,96.9435104688,0.4432516270838829,
593,0,3,0.0,0.043478260869565216,24,0.0,248.192817997,96.8781682016,0.4521711125526353,
594,0,3,-0.2,0.0,24,0.0,248.647498135,96.7790015538,0.4713327169016062,
595,0,3,0.0,0.043478260869565216,24,0.0,249.078516005,96.597765548,0.4652419272633479,
596,0,3,-0.4,0.043478260869565216,24,0.0,249.517819928,96.4775441869,0.4731380821878645,
597,0,3,-0.2,0.043478260869565216,24,0.0,249.94821262,96.2420238294,0.49721470402964896,
598,0,3,0.2,-0.08695652173913043,24,0.0,250.363187698,96.0574856314,0.3514043746719608,
599,0,3,0.4,0.043478260869565216,24,0.0,250.634698154,95.9706665542,0.2699680953506931,
600,0,3,-0.6000000000000001,0.0,24,0.0,250.936086473,95.9915027376,0.35082392690821723,
601,0,3,-0.4,0.0,24,0.0,251.2676882,95.886494007,0.4001584477574905,
602,0,3,-0.2,0.043478260869565216,24,0.0,251.609906702,95.6139677371,0.4763620893289942,
603,0,3,-0.2,-0.08695652173913043,25,0.0,252.0321837,95.3561006181,0.39130275720026914,
604,0,3,0,0,25,0.0,240.070817797,100.092235958,0.11986968055830631,
605,0,3,0.2,0.0,25,0.0,239.981670593,100.095515557,0.2676179934028608,
606,0,3,0.2,0.043478260869565216,25,0.0,240.31536526,99.9315359307,0.4405500038479216,
607,0,3,0.2,0.0,25,0.0,240.743688484,99.8334454914,0.44332681884871084,
608,0,3,-0.4,0.0,25,0.0,241.15384783,99.7720948061,0.4003241848024561,
609,0,3,-0.6000000000000001,-0.043478260869565216,25,0.0,241.496977448,99.6058371558,0.36411318496117634,
610,0,3,-0.4,0.0,25,0.0,241.738196632,99.2819133236,0.49168632049400557,
611,0,3,-0.2,0.0,25,0.0,242.015567256,98.8615829712,0.48225616256314163,
612,0,3,-0.2,0.0,25,0.0,242.33665039,98.5565626577,0.4218272601829618,
613,0,3,0.2,0.0,25,0.0,242.665087247,98.3522131471,0.3392546388168624,
614,0,3,-0.4,-0.043478260869565216,25,0.0,242.991314156,98.2819707646,0.37594272499737724,
615,0,3,-0.2,-0.08695652173913043,25,0.0,243.389376207,98.1117076051,0.41786415240281105,
616,0,3,-0.4,-0.043478260869565216,25,0.0,243.767059376,97.890545316,0.4573417744486896,
617,0,3,-0.6000000000000001,0.043478260869565216,25,0.0,244.125843481,97.5733985917,0.5197949612423695,
618,0,3,-0.4,0.0,25,0.0,244.472179799,97.1692933204,0.5124748541355086,
619,0,3,-0.2,0.0,26,0.0,244.813539249,96.8408439096,0.42999852696672236,
620,0,3,0,0,26,0.0,240.082581128,100.082606068,0.1282787135975767,
621,0,3,-0.2,-0.043478260869565216,26,0.0,240.002562936,100.145137001,0.23174328424244695,
622,0,3,0.0,-0.043478260869565216,26,0.0,240.301210961,100.007221027,0.4340289386166667,
623,0,3,0.0,0.043478260869565216,26,0.0,240.684349781,99.7508233112,0.48587024006179924,
624,0,3,0.4,-0.043478260869565216,26,0.0,241.076448763,99.575917923,0.3170455390645155,
625,0,3,0.6000000000000001,0.0,26,0.0,241.335209123,99.547055608,0.25798368423048285,
626,0,3,-0.4,0.0,26,0.0,241.630013229,99.5813539016,0.3418552128929545,
627,0,3,-0.2,0.043478260869565216,26,0.0,241.998159394,99.4542762814,0.33732122255559616,
628,0,3,0.0,0.043478260869565216,26,0.0,242.371942083,99.2176519213,0.54550241778032,
629,0,3,0.4,-0.08695652173913043,26,0.0,242.804425564,99.0480033023,0.31451176134528325,
630,0,3,-0.6000000000000001,0.043478260869565216,26,0.0,243.067053484,98.9843616275,0.31467031664617334,
631,0,3,-0.6000000000000001,0.043478260869565216,26,0.0,243.38108612,98.7867716525,0.4409679609313799,
632,0,3,-0.4,-0.13043478260869565,26,0.0,243.68748472,98.456598587,0.4154234162093434,
633,0,3,-0.4,0.0,26,0.0,243.935365966,98.1361121192,0.4642518237357321,
634,0,3,-0.2,0.043478260869565216,26,0.0,244.210679063,97.7327543397,0.4849055331602185,
635,0,3,-0.2,0.0,26,0.0,244.559838439,97.45379281,0.42409188185492225,
636,0,3,0.0,-0.08695652173913043,26,0.0,244.908580863,97.3010131931,0.33530177162480207,
637,0,3,-0.4,0.0,26,0.0,245.236372474,97.2164950801,0.4156157679649358,
638,0,3,-0.2,0.043478260869565216,26,0.0,245.665126272,96.9524328758,0.4988776398657512,
639,0,3,-0.2,-0.043478260869565216,26,0.0,246.109624142,96.7493373942,0.4413197250584944,
640,0,3,0.0,0.0,27,0.0,246.48381511,96.5911120816,0.3940612583643268,
641,0,3,0,0,27,0.0,240.085779804,100.059760351,0.1411196430683956,
642,0,3,0.6000000000000001,-0.043478260869565216,27,0.0,240.040663582,100.107071604,0.25345489176545344,
643,0,3,0.6000000000000001,0.0,27,0.0,240.297131126,100.014252835,0.2801627355079563,
644,0,3,-0.4,0.0,27,0.0,240.597958883,100.019711794,0.3722947618787564,
645,0,3,-0.2,0.0,27,0.0,240.973278165,99.9001857446,0.42685395235721135,
646,0,3,0.2,-0.043478260869565216,27,0.0,241.328579085,99.6485603614,0.43170223598455665,
647,0,3,0.0,-0.043478260869565216,27,0.0,241.679403079,99.4812141443,0.3664089592525443,
648,0,3,0.0,0.043478260869565216,27,0.0,242.039528574,99.3378341247,0.4363226825326007,
649,0,3,0.6000000000000001,0.043478260869565216,27,0.0,242.429248333,99.1967991899,0.3354261353136115,
650,0,3,-0.6000000000000001,0.0,27,0.0,242.767492642,99.2401104199,0.3304111774535151,
651,0,3,-0.2,-0.043478260869565216,27,0.0,243.099764073,99.1535411077,0.3934276252314788,
652,0,3,-0.2,0.0,27,0.0,243.437995053,98.8910888451,0.4880305438763493,
653,0,3,0.2,0.0,27,0.0,243.801127215,98.5927783582,0.39351076846212585,
654,0,3,-0.6000000000000001,-0.043478260869565216,27,0.0,244.134241217,98.4801021041,0.3784530553199899,
655,0,3,-0.4,-0.043478260869565216,27,0.0,244.468114697,98.2296609356,0.4641766510382222,
656,0,3,0.0,0.0,27,0.0,244.802346722,97.8927863547,0.45383585674309246,
657,0,3,0.2,0.0,27,0.0,245.146844849,97.6692504452,0.29034350280495025,
658,0,3,0.0,-0.043478260869565216,27,0.0,245.428428297,97.6179158472,0.3391598324148593,
659,0,3,-0.4,-0.043478260869565216,27,0.0,245.783798381,97.5364344578,0.385528408873539,
660,0,3,0.0,0.043478260869565216,27,0.0,246.123423688,97.2910371479,0.4660892441356208,
661,0,3,-0.2,-0.043478260869565216,27,0.0,246.540676342,97.0908913983,0.4495776143325415,
662,0,3,-0.4,0.0,27,0.0,246.930921729,96.9450430693,0.4390523842332198,
663,0,3,0.0,0.0,27,0.0,247.325982757,96.6922975425,0.47723126833454454,
664,0,3,0.2,-0.043478260869565216,27,0.0,247.721868886,96.5295105103,0.3619732035311429,
665,0,3,0.4,0.0,27,0.0,248.041150569,96.4803813164,0.3206010846149368,
666,0,3,0.8,-0.043478260869565216,27,0.0,248.380642085,96.5058716388,0.29340060814416286,
667,0,3,-0.2,0.0,27,0.0,248.66037902,96.5574515225,0.30074338586263505,
668,0,3,-0.2,0.0,27,0.0,248.989369161,96.6003968256,0.3435618423661298,
669,0,3,0.6000000000000001,0.043478260869565216,27,0.0,249.34136509,96.5358016854,0.39596437221231345,
670,0,3,0.8,0.0,27,0.0,249.696705221,96.5728094518,0.3740902816669227,
671,0,3,-0.2,0.0,27,0.0,249.94850658,96.7094413117,0.28854547661144564,
672,0,3,0.6000000000000001,0.0,27,0.0,250.266330892,96.7737126302,0.39620384667588293,
673,0,3,0.0,0.0,27,0.0,250.656006806,96.9301486458,0.3865090094087638,
674,0,3,-0.2,0.0,27,0.0,250.991566324,96.9435951135,0.28895686930403247,
675,0,3,-0.4,0.0,27,0.0,251.335398032,96.8648047632,0.4107263418849838,
676,0,3,-0.2,0.043478260869565216,27,0.0,251.681662418,96.6555626365,0.498305701062146,
677,0,3,0.0,-0.08695652173913043,27,0.0,252.056459198,96.3690016276,0.3603211932535951,
678,0,3,0.0,-0.08695652173913043,27,0.0,252.333728873,96.2989941001,0.26225305889506,
679,0,3,-0.4,0.043478260869565216,27,0.0,252.662740906,96.1594809933,0.43341842819860044,
680,0,3,-0.2,0.043478260869565216,27,0.0,253.066289357,95.9109718784,0.5114409536369745,
681,0,3,-0.2,-0.17391304347826086,27,0.0,253.47264784,95.6901503436,0.3357200352690791,
682,0,3,0.0,-0.21739130434782608,27,0.0,253.684748819,95.658326656,0.146678112147501,
683,0,3,-0.6000000000000001,-0.08695652173913043,27,0.0,253.886372349,95.6223992708,0.3161504848339993,
684,0,3,-0.4,0.0,27,0.0,254.221320095,95.4351640149,0.46982614301566566,
685,0,3,-0.2,-0.13043478260869565,27,0.0,254.606573684,95.1786373058,0.39343676319088394,
686,0,3,0.0,-0.08695652173913043,27,0.0,254.884294867,95.1026776407,0.24560481070738116,
687,0,3,0.2,0.043478260869565216,27,0.0,255.132862543,94.9829472577,0.2783539208707046,
688,0,3,-0.2,0.0,27,0.0,255.438370628,94.9866187679,0.39295828137960426,
689,0,3,-0.2,0.043478260869565216,27,0.0,255.88578415,94.9680021031,0.41617382987001156,
690,0,3,0.2,0.043478260869565216,27,0.0,256.321837738,94.9955686202,0.4494109714937333,
691,0,3,0.2,0.043478260869565216,27,0.0,256.748122317,95.1520498468,0.48003988876402104,
692,0,4,0.6000000000000001,0.0,28,0.0,257.141158459,95.4167830658,0.46135171763269,
693,0,4,0,0,28,0.0,240.086970559,99.9361242539,0.1013875730329169,
694,0,4,0.2,0.043478260869565216,28,0.0,240.160751166,99.9374323445,0.33429606952130214,
695,0,4,0.2,0.043478260869565216,28,0.0,240.429057837,99.9201314887,0.28090492084584134,
696,0,4,0.2,0.0,28,0.0,240.761575761,99.8062188321,0.4149462330222197,
697,0,4,1.2000000000000002,-0.043478260869565216,28,0.0,241.081301858,99.5728193337,0.36049202420208826,
698,0,4,0.8,0.0,28,0.0,241.341601709,99.4520914304,0.2761495471773838,
699,0,4,0.6000000000000001,-0.043478260869565216,28,0.0,241.6785774,99.3676930861,0.37868549561534676,
700,0,4,0.2,0.043478260869565216,28,0.0,242.024850238,99.2339227481,0.3615847286622362,
701,0,4,0.0,-0.043478260869565216,28,0.0,242.32410126,99.0041939452,0.3962796787788015,
702,0,4,-0.2,0.043478260869565216,28,0.0,242.496503076,98.6364766423,0.46150659485256273,
703,0,4,-0.2,0.0,28,0.0,242.588789361,98.1456961639,0.534814460258468,
704,0,4,-0.2,0.043478260869565216,28,0.0,242.664825404,97.6216269861,0.5220282002207515,
705,0,4,-0.2,0.0,28,0.0,242.793331486,97.1195389133,0.5236617614899202,
706,0,4,0.2,0.0,28,0.0,242.967999347,96.6439580254,0.4710043230385942,
707,0,4,-0.4,0.043478260869565216,28,0.0,243.235479085,96.2627893279,0.5016839254359391,
708,0,4,-0.2,-0.043478260869565216,28,0.0,243.425603849,95.7682260772,0.5674076680247934,
709,0,4,0.0,0.0,28,0.0,243.524767704,95.2351326136,0.49569514538700815,
710,0,4,0.0,0.0,28,0.0,243.712600491,94.7601043594,0.46004768141826236,
711,0,4,0.6000000000000001,0.08695652173913043,28,0.0,243.925242816,94.4050988451,0.351860813737909,
712,0,4,-0.2,0.0,28,0.0,244.206669671,94.2122704345,0.4012398411557206,
713,0,4,0.2,-0.08695652173913043,28,0.0,244.489277113,93.8906155759,0.47283432014939064,
714,0,4,-0.6000000000000001,-0.043478260869565216,28,0.0,244.746656543,93.5082622781,0.41180533700939076,
715,0,4,-0.6000000000000001,0.0,28,0.0,244.801461037,93.1022341976,0.4528788699692666,
716,0,4,-0.4,0.0,28,0.0,244.67340411,92.6627534268,0.458476176223663,
717,0,4,-0.4,0.0,28,0.0,244.573903507,92.2125001122,0.46068834236993417,
718,0,4,-0.4,0.043478260869565216,28,0.0,244.558195272,91.7570785823,0.4727453745577935,
719,0,4,-0.4,0.0,28,0.0,244.644415625,91.2939415573,0.5026636102526192,
720,0,4,0.0,0.043478260869565216,28,0.0,244.808981469,90.7711600051,0.4908801205858555,
721,0,4,0.2,0.0,28,0.0,245.042092748,90.3978561664,0.37478042436313475,
722,0,4,-0.4,-0.043478260869565216,28,0.0,245.319272567,90.1990438769,0.3659013742895262,
723,0,4,-0.4,0.0,28,0.0,245.57251172,89.8780094636,0.4568892073968325,
724,0,4,0.0,-0.043478260869565216,28,0.0,245.720365744,89.4104219351,0.5212418378825248,
725,0,4,0.0,0.0,28,0.0,245.906363271,88.9422663895,0.47041286327121384,
726,0,4,-0.2,0.0,28,0.0,246.167491009,88.5798951251,0.46632714149089083,
727,0,4,0.0,-0.043478260869565216,28,0.0,246.429394245,88.1842524523,0.46307712158558567,
728,0,4,0.2,-0.043478260869565216,28,0.0,246.715537671,87.8548993675,0.4040933249051962,
729,0,4,0.2,0.043478260869565216,28,0.0,247.024621475,87.5924972387,0.4589536298485713,
730,0,4,0.8,0.0,28,0.0,247.36355532,87.3336222844,0.33446155145121925,
731,0,4,0.8,-0.043478260869565216,28,0.0,247.643370034,87.2827322145,0.23046185642638126,
732,0,4,-0.2,0.0,28,0.0,247.928989603,87.2518793955,0.33752046725022566,
733,0,4,0.0,0.0,28,0.0,248.241779492,87.1088361099,0.3736052513713438,
734,0,4,-0.4,-0.043478260869565216,28,0.0,248.52632158,86.8634599615,0.3918653634725331,
735,0,4,-0.4,0.0,28,0.0,248.665496801,86.4599575888,0.5090279946791807,
736,0,4,-0.2,0.0,28,0.0,248.736559659,85.9389091978,0.49909906920838915,
737,0,4,0.0,0.0,28,0.0,248.864605348,85.5299799268,0.3378239792406069,
738,0,4,0.2,0.043478260869565216,28,0.0,249.047285016,85.2867601806,0.3021201681398125,
739,0,4,-0.4,0.0,28,0.0,249.299888811,85.1089034896,0.3857105588240468,
740,0,4,-0.4,-0.043478260869565216,28,0.0,249.663141557,84.7965032733,0.4832933735004212,
741,0,4,-0.2,0.0,28,0.0,249.914420074,84.4002175947,0.5153143368535309,
742,0,5,-0.2,0.043478260869565216,29,0.0,250.219651224,83.9817970492,0.41557291949000436,
743,0,5,0,0,29,0.0,240.093328957,100.062411126,0.16659456394714603,
744,0,5,-0.2,0.0,29,0.0,240.057029604,100.060206412,0.3008582948814039,
745,0,5,-0.2,0.043478260869565216,29,0.0,240.337806731,99.9607776422,0.3313621581291502,
746,0,5,-0.2,0.0,29,0.0,240.681088602,99.95419718,0.3543017853689911,
747,0,5,-0.2,0.043478260869565216,29,0.0,241.022982081,99.9742357858,0.3764914036049282,
748,0,5,-0.2,0.0,29,0.0,241.395838239,100.187741305,0.48176669103929315,
749,0,5,0.2,-0.043478260869565216,29,0.0,241.751737426,100.511951184,0.4707857302784654,
750,0,5,-0.2,0.08695652173913043,29,0.0,241.932525136,100.917038302,0.45227050478726816,
751,0,5,-0.2,-0.08695652173913043,29,0.0,242.134227718,101.29669751,0.406014482183092,
752,0,5,-0.4,0.0,29,0.0,242.411183348,101.604766752,0.3727003666266985,
753,0,5,-0.2,0.08695652173913043,29,0.0,242.745626508,101.762416657,0.39528833040214834,
754,0,5,0.2,0.043478260869565216,29,0.0,243.106267466,101.954087988,0.42243897480936593,
755,0,5,-0.4,-0.043478260869565216,29,0.0,243.39725993,102.309667904,0.4811304970264529,
756,0,5,-0.4,-0.043478260869565216,29,0.0,243.695344733,102.652378143,0.4110874009856579,
757,0,5,-0.2,-0.043478260869565216,29,0.0,244.032624376,102.860413344,0.4495046775946677,
758,0,5,-0.2,0.043478260869565216,29,0.0,244.445222531,103.11842917,0.507250943506171,
759,0,5,-0.2,0.0,29,0.0,244.817293913,103.458769289,0.5175536656561424,
760,0,5,0.2,-0.043478260869565216,29,0.0,245.184597859,103.810207711,0.4986889521180016,
761,0,5,-0.2,0.043478260869565216,29,0.0,245.441696179,104.244800295,0.5228845958144736,
762,0,5,-0.4,-0.043478260869565216,29,0.0,245.707500842,104.645132052,0.41801435733498077,
763,0,5,0.0,0.0,29,0.0,246.035400881,104.902988322,0.4701488706302897,
764,0,5,0.0,0.043478260869565216,29,0.0,246.400713622,105.245090232,0.5263916706050463,
765,0,5,0.2,-0.043478260869565216,29,0.0,246.704499543,105.640896619,0.4729778921945382,
766,0,5,0.2,0.0,29,0.0,246.89402683,106.133750745,0.5286621225889607,
767,0,5,1.0,0.0,29,0.0,247.075073426,106.603789886,0.4298930769306566,
768,0,5,0.6000000000000001,-0.043478260869565216,29,0.0,247.03471086,106.999556533,0.42008740985628285,
769,0,5,0.2,-0.043478260869565216,29,0.0,246.926118717,107.350784364,0.2849462515282428,
770,0,5,0.2,0.043478260869565216,29,0.0,246.942581855,107.616713282,0.2754442630256075,
771,0,5,0.2,0.0,29,0.0,247.027545949,107.935145437,0.43343047989065947,
772,0,5,0.0,0.0,29,0.0,247.201896799,108.364260744,0.4749990455146079,
773,0,5,-0.4,0.043478260869565216,29,0.0,247.463072232,108.718911621,0.39087255193615844,
774,0,5,-0.4,0.0,29,0.0,247.762325735,108.941115632,0.4026783282993617,
775,0,5,-0.2,-0.043478260869565216,29,0.0,248.138658815,109.140967229,0.46902200304545855,
776,0,5,-0.2,0.0,29,0.0,248.601257212,109.394951638,0.5030338540448425,
777,0,5,0.2,0.08695652173913043,29,0.0,249.011170512,109.672059968,0.46847873054861117,
778,0,5,0.2,-0.043478260869565216,29,0.0,249.255299615,110.037443915,0.4415925792530274,
779,0,5,0.2,0.0,29,0.0,249.387720286,110.480387509,0.5194750394318607,
780,0,5,-0.2,0.0,29,0.0,249.504652901,110.960709353,0.4277236359872,
781,0,5,-0.4,0.0,29,0.0,249.689860258,111.296138145,0.3324119498461367,
782,0,5,-0.4,0.0,29,0.0,249.923016996,111.524332745,0.36079955461070906,
783,0,5,-0.2,-0.043478260869565216,29,0.0,250.256102321,111.716090619,0.45080525280045847,
784,0,5,0.0,0.0,29,0.0,250.644169379,111.995030555,0.4741055359340626,
785,0,5,0.0,-0.043478260869565216,29,0.0,250.88269055,112.373956315,0.4553006295002032,
786,0,5,0.2,-0.043478260869565216,29,0.0,251.073526167,112.841289454,0.4904554437184881,
787,0,6,-0.4,0.0,30,0.0,251.154056796,113.289522402,0.3579131632359117,
788,0,6,0,0,30,0.0,240.076446794,99.9147236317,0.1450571233418502,
789,0,6,-0.2,0.043478260869565216,30,0.0,240.002965005,99.8889730138,0.2803130987060675,
790,0,6,-0.2,0.0,30,0.0,240.33651028,100.0805666,0.46492507609106526,
791,0,6,0.0,0.0,30,0.0,240.762208479,100.296070318,0.49845713332840663,
792,0,6,-0.2,0.08695652173913043,30,0.0,241.190313875,100.493976425,0.41709282780693696,
793,0,6,-0.2,0.0,30,0.0,241.563317972,100.611106217,0.42434873703377507,
794,0,6,-0.2,0.0,30,0.0,241.985209802,100.724101642,0.46865504125825275,
795,0,6,0.0,0.0,30,0.0,242.43248216,100.853112043,0.47184601861228476,
796,0,6,0.2,0.0,30,0.0,242.900748228,101.071564035,0.49145963969372053,
797,0,6,-0.4,-0.043478260869565216,30,0.0,243.242086566,101.404064156,0.4217687568423351,
798,0,6,-0.2,-0.043478260869565216,30,0.0,243.572507402,101.590694271,0.3597634487073739,
799,0,6,-0.4,0.0,30,0.0,243.917942133,101.683192661,0.38369381421227927,
800,0,6,0.0,0.043478260869565216,30,0.0,244.321081035,101.707743676,0.43269396316025466,
801,0,6,-0.2,0.043478260869565216,30,0.0,244.741121286,101.869197037,0.4814269376009028,
802,0,6,0.0,0.0,30,0.0,245.173626611,102.108024975,0.5114472664306744,
803,0,6,0.0,-0.043478260869565216,30,0.0,245.559001231,102.438174144,0.4977818873952039,
804,0,6,0.6000000000000001,0.0,30,0.0,245.963824573,102.700477921,0.49540170692720903,
805,0,6,0.8,0.0,30,0.0,246.285468542,103.047122729,0.4178525640685098,
806,0,6,0.0,-0.043478260869565216,30,0.0,246.369473422,103.451125559,0.33522253373764416,
807,0,6,0.2,0.0,30,0.0,246.496775802,103.734630334,0.31371138029392676,
808,0,6,0.2,0.043478260869565216,30,0.0,246.711844445,103.979451624,0.37528341217101646,
809,0,6,0.4,0.043478260869565216,30,0.0,247.010487831,104.209073506,0.44207928034241123,
810,0,6,-0.4,-0.043478260869565216,30,0.0,247.343041391,104.520808715,0.3458615463327828,
811,0,6,-0.2,0.0,30,0.0,247.647113291,104.653040459,0.3888052635445723,
812,0,6,0.0,0.0,30,0.0,248.049892275,104.747640472,0.4442487513537244,
813,0,6,0.2,0.0,30,0.0,248.475269475,104.926078239,0.4848802524043717,
814,0,6,0.0,0.08695652173913043,30,0.0,248.882139557,105.205548989,0.47553490967411705,
815,0,6,0.0,-0.043478260869565216,30,0.0,249.251891327,105.450809047,0.4593383206094612,
816,0,6,0.0,-0.043478260869565216,30,0.0,249.64952201,105.686878913,0.47750491423738595,
